LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
5300,BISMARCK,ND,58501,812990,Sole Proprietorship,White,Male Owned,Unanswered,,1,05/14/2020,American Bank Center,ND - 00
5300,WATFORD CITY,ND,58854,213112,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,1,04/14/2020,First International Bank & Trust,ND - 00
5300,PINGREE,ND,58476,111199,Subchapter S Corporation,White,Female Owned,Unanswered,,1,04/09/2020,Unison Bank,ND - 00
5300,HAZEN,ND,58545,561510,Corporation,Unanswered,Unanswered,Unanswered,,3,04/09/2020,The Union Bank,ND - 00
5300,PEMBINA,ND,58271,115112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/02/2020,Choice Financial Group,ND - 00
5300,WEST FARGO,ND,58078,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Western State Bank,ND - 00
5300,GRAND FORKS,ND,58203,812111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,"Alerus Financial, National Association",ND - 00
5300,BISMARCK,ND,58503,621310,Corporation,Unanswered,Unanswered,Unanswered,,1,04/15/2020,BNC National Bank,ND - 00
5300,BISMARCK,ND,58503,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,BNC National Bank,ND - 00
5296,EDGELEY,ND,58433,112111,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/27/2020,"AgCountry Farm Credit Service, PCA",ND - 00
5295,MAXBASS,ND,58760,112111,Sole Proprietorship,White,Male Owned,Non-Veteran,,2,04/29/2020,"Farm Credit Services of North Dakota, ACA",ND - 00
5293.54,OAKES,ND,58474,621310,Sole Proprietorship,White,Male Owned,Non-Veteran,,,04/09/2020,BankNorth,ND - 00
5290,MARTIN,ND,58758,238330,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,3,04/15/2020,First State Bank of Harvey,ND - 00
5285,DICKINSON,ND,58601,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Western Cooperative CU,ND - 00
5285,TOWNER,ND,58788,112111,Self-Employed Individuals,White,Male Owned,Unanswered,,0,04/28/2020,United Community Bank of North Dakota,ND - 00
5282,LUVERNE,ND,58056,111110,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,04/29/2020,Bank Forward,ND - 00
5277,GRAFTON,ND,58237,111991,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/13/2020,Choice Financial Group,ND - 00
5270,STARKWEATHER,ND,58377,561990,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/06/2020,North Star Community CU,ND - 00
5267,MANVEL,ND,58256,111110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/28/2020,KodaBank,ND - 00
5264.83,TURTLE LAKE,ND,58575,112120,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/15/2020,Bank of Turtle Lake,ND - 00
5262,MARION,ND,58466,112910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/28/2020,BankNorth,ND - 00
5257,HAZEN,ND,58545,484230,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/26/2020,Gate City Bank,ND - 00
5250,HAZEN,ND,58545,713990,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,4,04/27/2020,Capital CU,ND - 00
5250,FARGO,ND,58102,722320,Corporation,Unanswered,Unanswered,Unanswered,,0,05/01/2020,Gate City Bank,ND - 00
5250,GRAND FORKS,ND,58201,711130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/01/2020,Gate City Bank,ND - 00
5250,BOWMAN,ND,58623,112111,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/28/2020,Dakota Western Bank,ND - 00
5250,RUGBY,ND,58368,488410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,North Star Community CU,ND - 00
5246.47,BISMARCK,ND,58503,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Celtic Bank Corporation,ND - 00
5246.25,ZEELAND,ND,58581,813110,Non-Profit Organization,White,Male Owned,Unanswered,Y,1,04/27/2020,Hometown CU,ND - 00
5245,UNDERWOOD,ND,58576,811121,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/14/2020,American Bank Center,ND - 00
5245,FINLEY,ND,58230,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/09/2020,The Citizens State Bank of Finley,ND - 00
5243.75,DICKINSON,ND,58601,624410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Western Cooperative CU,ND - 00
5237,GRAND FORKS,ND,58201,111991,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/28/2020,"Bremer Bank, National Association",ND - 00
5232,BURLINGTON,ND,58722,236118,Sole Proprietorship,Hispanic,Male Owned,Unanswered,,1,04/27/2020,United Community Bank of North Dakota,ND - 00
5227,VERONA,ND,58490,532490,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,American Federal Bank,ND - 00
5225,GRAND FORKS,ND,58203,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"U.S. Bank, National Association",ND - 00
5223,FARGO,ND,58104,541410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/12/2020,Gate City Bank,ND - 00
5221,FARGO,ND,58104,423930,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/26/2020,Gate City Bank,ND - 00
5218.75,YPSILANTI,ND,58497,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/04/2020,"AgCountry Farm Credit Service, PCA",ND - 00
5215.82,CATHAY,ND,58422,111110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,"AgCountry Farm Credit Service, PCA",ND - 00
5215,MANDAN,ND,58554,812990,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,,06/03/2020,Celtic Bank Corporation,ND - 00
5210,LAMOURE,ND,58458,111110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/13/2020,"AgCountry Farm Credit Service, PCA",ND - 00
5210,NEWBURG,ND,58762,112111,Partnership,Unanswered,Unanswered,Unanswered,,3,06/30/2020,"Farm Credit Services of North Dakota, ACA",ND - 00
5208.9,FARGO,ND,58104,812112,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,04/30/2020,Celtic Bank Corporation,ND - 00
5207,CROSBY,ND,58730,561990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/06/2020,Western Cooperative CU,ND - 00
5207,CRARY,ND,58327,111110,Sole Proprietorship,White,Male Owned,Non-Veteran,,2,04/27/2020,First Community CU,ND - 00
5207,LISBON,ND,58054,111150,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,04/14/2020,"U.S. Bank, National Association",ND - 00
5207,VALLEY CITY,ND,58072,611620,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,1,04/28/2020,First Community CU,ND - 00
5200,BISMARCK,ND,58504,999990,Limited  Liability Company(LLC),Black or African American,Male Owned,Unanswered,,1,04/28/2020,The Converse County Bank,ND - 00
5200,GRACE CITY,ND,58445,111110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/04/2020,"Bremer Bank, National Association",ND - 00
5200,MAYVILLE,ND,58257,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/04/2020,"Bremer Bank, National Association",ND - 00
5200,HARWOOD,ND,58042,236118,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,1,04/15/2020,Bell Bank,ND - 00
5200,GRAFTON,ND,58237,238320,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/10/2020,First United Bank,ND - 00
5200,FARGO,ND,58104,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,11,05/26/2020,Bell Bank,ND - 00
5200,MADDOCK,ND,58348,111150,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,,05/07/2020,"Bremer Bank, National Association",ND - 00
5200,FOREST RIVER,ND,58233,111211,Corporation,White,Female Owned,Unanswered,,3,04/27/2020,First United Bank,ND - 00
5200,DICKINSON,ND,58601,624410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/29/2020,"Dakota Community Bank & Trust, National Association",ND - 00
5200,WEST FARGO,ND,58078,444130,Corporation,Unanswered,Unanswered,Unanswered,,1,04/27/2020,First International Bank & Trust,ND - 00
5200,BISMARCK,ND,58503,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/04/2020,First International Bank & Trust,ND - 00
5200,VALLEY CITY,ND,58072,811430,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Bank Forward,ND - 00
5200,FARGO,ND,58103,541213,Corporation,Unanswered,Unanswered,Unanswered,,1,04/05/2020,Bell Bank,ND - 00
5200,SOURIS,ND,58783,722410,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/27/2020,State Bank of Bottineau,ND - 00
5200,SAWYER,ND,58781,722513,Limited  Liability Company(LLC),Hispanic,Male Owned,Unanswered,,1,04/14/2020,Peoples State Bank of Velva,ND - 00
5200,BOWBELLS,ND,58721,111140,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/14/2020,Dacotah Bank,ND - 00
5200,MINOT,ND,58701,621399,Independent Contractors,Unanswered,Male Owned,Unanswered,,,05/14/2020,"Bremer Bank, National Association",ND - 00
5200,BISBEE,ND,58317,111191,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,06/16/2020,Horizon Financial Bank,ND - 00
5200,BISMARCK,ND,58504,621330,Corporation,Unanswered,Male Owned,Unanswered,,2,04/14/2020,Capital CU,ND - 00
5200,DRAKE,ND,58736,111191,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/14/2020,Peoples State Bank of Velva,ND - 00
5200,MINOT,ND,58701,812111,Sole Proprietorship,White,Female Owned,Unanswered,,1,04/30/2020,BlackRidgeBANK,ND - 00
5200,WILLISTON,ND,58801,484110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,05/15/2020,First Federal Bank & Trust,ND - 00
5200,DEVILS LAKE,ND,58301,453930,Subchapter S Corporation,White,Male Owned,Unanswered,,2,04/07/2020,Ramsey National Bank,ND - 00
5200,FARGO,ND,58104,812112,Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,Town and Country CU,ND - 00
5200,MCCLUSKY,ND,58463,541219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,American Bank Center,ND - 00
5200,WAHPETON,ND,58075,424910,Corporation,White,Male Owned,Non-Veteran,,1,04/08/2020,First International Bank & Trust,ND - 00
5200,WILLISTON,ND,58801,541219,Limited  Liability Company(LLC),White,Female Owned,Unanswered,,1,04/08/2020,American State Bank & Trust Company of Williston,ND - 00
5200,MINOT,ND,58701,621310,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/08/2020,First Western Bank & Trust,ND - 00
5200,BERHOLD,ND,58718,112111,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,2,04/28/2020,Town and Country CU,ND - 00
5200,WAHPETON,ND,58075,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/28/2020,"Bremer Bank, National Association",ND - 00
5200,GRAFTON,ND,58237,424510,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,9,04/09/2020,KodaBank,ND - 00
5200,KENMARE,ND,58746,813110,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,1,04/09/2020,State Bank & Trust of Kenmare,ND - 00
5200,LAMOURE,ND,58458,111191,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/28/2020,BankNorth,ND - 00
5200,WAHPETON,ND,58075,238220,Sole Proprietorship,White,Male Owned,Non-Veteran,,,04/28/2020,"Bremer Bank, National Association",ND - 00
5196.25,MILNOR,ND,58060,111150,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,2,05/05/2020,Sargent County Bank,ND - 00
5195.4,HILLSBORO,ND,58045,484110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,1,04/28/2020,First Community CU,ND - 00
5185,COOPERSTOWN,ND,58425,111110,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,2,05/12/2020,Bank Forward,ND - 00
5175,WILLISTON,ND,58801,711120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/05/2020,Gate City Bank,ND - 00
5175,ARTHUR,ND,58006,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"AgCountry Farm Credit Service, PCA",ND - 00
5170,FARGO,ND,58103,238350,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,16,04/16/2020,Bank Forward,ND - 00
5169.55,GWINNER,ND,58040,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/29/2020,Sargent County Bank,ND - 00
5169.37,MUNICH,ND,58352,111191,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,04/28/2020,Horizon Financial Bank,ND - 00
5160,GRAND FORKS,ND,58203,488190,Corporation,Unanswered,Male Owned,Unanswered,,1,04/15/2020,United Valley Bank,ND - 00
5160,HEBRON,ND,58638,111199,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/27/2020,Farm Credit Services of Mandan,ND - 00
5159.37,WAHPETON,ND,58075,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,First Community CU,ND - 00
5157.5,KULM,ND,58456,713910,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,5,04/27/2020,Heartland State Bank,ND - 00
5148,FARGO,ND,58103,812111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/30/2020,Gate City Bank,ND - 00
5148,BISMARCK,ND,58504,541430,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/02/2020,Gate City Bank,ND - 00
5136,WILLISTON,ND,58801,611610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/12/2020,Gate City Bank,ND - 00
5129,STEELE,ND,58482,236220,Independent Contractors,Unanswered,Unanswered,Unanswered,,0,04/14/2020,Gate City Bank,ND - 00
5127,PLAZA,ND,58771,111191,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,Cornerstone Bank,ND - 00
5121,FARGO,ND,58104,327212,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/30/2020,Gate City Bank,ND - 00
5120,WIMBLEDON,ND,58492,111110,Partnership,Unanswered,Female Owned,Non-Veteran,,1,04/27/2020,"AgCountry Farm Credit Service, PCA",ND - 00
5120,ESMOND,ND,58332,238110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/30/2020,Ramsey National Bank,ND - 00
5119.8,LISBON,ND,58054,446120,Sole Proprietorship,White,Female Owned,Non-Veteran,,1,04/28/2020,Sargent County Bank,ND - 00
5117,BOTTINEAU,ND,58318,484110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Peoples State Bank,ND - 00
5107,MINOT,ND,58703,111191,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/28/2020,Peoples State Bank,ND - 00
5102,CROSBY,ND,58730,238350,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/28/2020,First State Bank & Trust,ND - 00
5100,BOWBELLS,ND,58721,112990,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/28/2020,Merchants Bank,ND - 00
5100,JAMESTOWN,ND,58401,531320,Sole Proprietorship,White,Male Owned,Unanswered,,1,05/04/2020,Unison Bank,ND - 00
5100,FARGO,ND,58103,999990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Bell Bank,ND - 00
5100,REGENT,ND,58650,112111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Dakota Western Bank,ND - 00
5100,GALESBURG,ND,58035,111140,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/16/2020,Dakota Heritage Bank,ND - 00
5100,WILLISTON,ND,58801,452319,Corporation,White,Female Owned,Unanswered,,25,05/07/2020,American State Bank & Trust Company of Williston,ND - 00
5100,REEDER,ND,58649,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/07/2020,Dakota Western Bank,ND - 00
5100,LISBON,ND,58054,111150,Self-Employed Individuals,White,Female Owned,Unanswered,,2,04/29/2020,Starion Bank,ND - 00
5100,FARGO,ND,58102,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Bell Bank,ND - 00
5100,MAYVILLE,ND,58257,811121,Corporation,Unanswered,Unanswered,Unanswered,,1,04/13/2020,First State Bank,ND - 00
5100,GRAFTON,ND,58237,624410,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,,05/29/2020,"Bremer Bank, National Association",ND - 00
5100,WEST FARGO,ND,58078,111199,Sole Proprietorship,White,Unanswered,Unanswered,,2,04/27/2020,VISIONBank,ND - 00
5100,WATFORD CITY,ND,58854,721110,Corporation,Unanswered,Unanswered,Unanswered,,1,04/06/2020,Cornerstone Bank,ND - 00
5100,WEST FARGO,ND,58078,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/13/2020,Bell Bank,ND - 00
5100,DICKINSON,ND,58601,812112,Sole Proprietorship,White,Female Owned,Unanswered,,1,04/28/2020,Cornerstone Bank,ND - 00
5100,MENOKEN,ND,58558,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/14/2020,"Dakota Community Bank & Trust, National Association",ND - 00
5100,PORTLAND,ND,58274,111140,Sole Proprietorship,White,Male Owned,Non-Veteran,,5,04/14/2020,Dakota Heritage Bank,ND - 00
5100,ELLENDALE,ND,58436,713910,Non-Profit Organization,White,Male Owned,Non-Veteran,Y,7,04/28/2020,Starion Bank,ND - 00
5100,RHAME,ND,58651,722410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/28/2020,Dakota Western Bank,ND - 00
5100,WILLISTON,ND,58801,611610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/28/2020,First International Bank & Trust,ND - 00
5100,FULLERTON,ND,58441,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Plains Commerce Bank,ND - 00
5100,FARGO,ND,58104,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"Alerus Financial, National Association",ND - 00
5100,FARGO,ND,58103,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/01/2020,Western State Bank,ND - 00
5100,LEEDS,ND,58346,111191,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/28/2020,United Community Bank of North Dakota,ND - 00
5100,GRAND FORKS,ND,58201,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"Alerus Financial, National Association",ND - 00
5100,COURTENAY,ND,58426,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Bell Bank,ND - 00
5100,HAZELTON,ND,58544,111140,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Starion Bank,ND - 00
5100,HOPE,ND,58046,112990,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/28/2020,Dakota Heritage Bank,ND - 00
5100,WAHPETON,ND,58075,111150,Trust,Unanswered,Unanswered,Unanswered,,1,04/09/2020,Bell Bank,ND - 00
5096.67,WESTHOPE,ND,58793,111140,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/28/2020,First National Bank and Trust Co. of Bottineau,ND - 00
5092,LITCHVILLE,ND,58461,112111,Self-Employed Individuals,Unanswered,Male Owned,Non-Veteran,,1,04/28/2020,First Community CU,ND - 00
5091,WING,ND,58494,111140,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,2,04/28/2020,The Union Bank,ND - 00
5087,EMERADO,ND,58228,111150,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,"Bremer Bank, National Association",ND - 00
5085,MINOT,ND,58703,812199,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/28/2020,Gate City Bank,ND - 00
5082,MUNICH,ND,58352,111191,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,04/28/2020,Horizon Financial Bank,ND - 00
5077,STIRUM,ND,58069,111130,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/28/2020,"AgCountry Farm Credit Service, PCA",ND - 00
5075,BISMARCK,ND,58501,624410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,06/19/2020,WebBank,ND - 00
5074,WEST FARGO,ND,58078,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Gate City Bank,ND - 00
5072,MAXBASS,ND,58760,112111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/24/2020,Peoples State Bank,ND - 00
5067.7,WILLISTON,ND,58801,561110,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,1,05/08/2020,Western Cooperative CU,ND - 00
5067,DRAKE,ND,58736,484220,Sole Proprietorship,White,Male Owned,Unanswered,,0,04/27/2020,United Community Bank of North Dakota,ND - 00
5065,CAVALIER,ND,58220,111191,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/10/2020,United Valley Bank,ND - 00
5060,MINOT,ND,58701,621420,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,0,04/13/2020,Gate City Bank,ND - 00
5057,BOWDON,ND,58418,111199,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,06/30/2020,Bank Forward,ND - 00
5055,RICHARDTON,ND,58652,721199,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,4,06/04/2020,Union State Bank of Hazen,ND - 00
5054,FARGO,ND,58103,484121,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/26/2020,"Wells Fargo Bank, National Association",ND - 00
5052,MAXBASS,ND,58760,111191,Partnership,Unanswered,Unanswered,Unanswered,,2,04/27/2020,Peoples State Bank,ND - 00
5050,WESTHOPE,ND,58793,111191,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/27/2020,Peoples State Bank,ND - 00
5047,SOLEN,ND,58570,484110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,American Bank Center,ND - 00
5046,MONTPELIER,ND,58472,111110,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/27/2020,Bank Forward,ND - 00
5045,SYKESTON,ND,58486,111191,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/15/2020,"Farm Credit Services of North Dakota, ACA",ND - 00
5040,STARKWEATHER,ND,58377,115113,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,,06/26/2020,"Bremer Bank, National Association",ND - 00
5037,MARION,ND,58466,621310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/08/2020,BankNorth,ND - 00
5035,RUGBY,ND,58368,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/20/2020,North Star Community CU,ND - 00
5031.94,FARGO,ND,58102,453998,Partnership,Unanswered,Unanswered,Unanswered,,2,05/01/2020,Celtic Bank Corporation,ND - 00
5027.5,WIMBLEDON,ND,58492,111150,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,"AgCountry Farm Credit Service, PCA",ND - 00
5025,HAMPDEN,ND,58338,114119,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,06/29/2020,Horizon Financial Bank,ND - 00
5024,FARGO,ND,58104,711510,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Gate City Bank,ND - 00
5022,FARGO,ND,58104,541613,Sole Proprietorship,White,Female Owned,Unanswered,,1,06/12/2020,Cornerstone Bank,ND - 00
5017,WYNDMERE,ND,58081,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/09/2020,Lincoln State Bank,ND - 00
5013,WEST FARGO,ND,58078,812111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/16/2020,Union State Bank of Fargo,ND - 00
5012.5,BLANCHARD,ND,58009,481219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,The Goose River Bank,ND - 00
5010,FARGO,ND,58103,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,"Bremer Bank, National Association",ND - 00
5006.67,LISBON,ND,58054,531210,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,2,04/28/2020,BankNorth,ND - 00
5005,BISBEE,ND,58317,111140,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/27/2020,First State Bank of Cando,ND - 00
5000,FARGO,ND,58104,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bell Bank,ND - 00
5000,SCRANTON,ND,58653,999990,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Dakota Western Bank,ND - 00
5000,FARGO,ND,58103,453998,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bell Bank,ND - 00
5000,KINDRED,ND,58051,531312,Sole Proprietorship,White,Male Owned,Unanswered,,1,05/04/2020,Kindred State Bank,ND - 00
5000,BISMARCK,ND,58503,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/15/2020,"Dakota Community Bank & Trust, National Association",ND - 00
5000,GALESBURG,ND,58035,484220,Sole Proprietorship,White,Male Owned,Non-Veteran,,2,04/15/2020,Dakota Heritage Bank,ND - 00
5000,LANGDON,ND,58249,812111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Choice Financial Group,ND - 00
5000,NEW ROCKFORD,ND,58356,238210,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,10,04/15/2020,Bank Forward,ND - 00
5000,GRAFTON,ND,58237,811111,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,,05/05/2020,"Bremer Bank, National Association",ND - 00
5000,PARK RIVER,ND,58270,112210,Corporation,Unanswered,Unanswered,Unanswered,,1,04/16/2020,"Bremer Bank, National Association",ND - 00
5000,FARGO,ND,58103,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/05/2020,"U.S. Bank, National Association",ND - 00
5000,BISMARCK,ND,58501,812112,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/06/2020,First International Bank & Trust,ND - 00
5000,MAXBASS,ND,58760,111191,Corporation,Unanswered,Unanswered,Unanswered,,2,04/10/2020,Peoples State Bank,ND - 00
5000,BOTTINEAU,ND,58318,111191,Corporation,Unanswered,Unanswered,Unanswered,,2,05/06/2020,First National Bank and Trust Co. of Bottineau,ND - 00
5000,DEVILS LAKE,ND,58301,561990,Sole Proprietorship,White,Male Owned,Unanswered,,1,05/06/2020,Ramsey National Bank,ND - 00
5000,WEST FARGO,ND,58078,238350,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,15,04/11/2020,Town and Country CU,ND - 00
5000,MAYVILLE,ND,58257,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/16/2020,First State Bank,ND - 00
5000,DICKINSON,ND,58601,213111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/06/2020,Cache Valley Bank,ND - 00
5000,WESTHOPE,ND,58793,111140,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,1,04/29/2020,State Bank of Bottineau,ND - 00
5000,FARGO,ND,58104,812199,Corporation,Unanswered,Unanswered,Unanswered,,0,04/29/2020,Gate City Bank,ND - 00
