LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
14000,WASHINGTON,DC,20003,812320,Corporation,Asian,Male Owned,Non-Veteran,,5,04/10/2020,Hanmi Bank,DC - 00
14000,WASHINGTON,DC,20002,611620,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/07/2020,"TD Bank, National Association",DC - 00
14000,WASHINGTON,DC,20007,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/28/2020,Northwest FCU,DC - 00
14000,WASHINGTON,DC,20015,541990,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/18/2020,"Capital One, National Association",DC - 00
14000,WASHINGTON,DC,20016,541690,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,0,05/01/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
14000,WASHINGTON,DC,20012,624410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/15/2020,"PNC Bank, National Association",DC - 00
14000,WASHINGTON,DC,20003,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Armstrong Bank,DC - 00
14000,WASHINGTON,DC,20004,812320,Corporation,Unanswered,Unanswered,Unanswered,,3,04/15/2020,"TD Bank, National Association",DC - 00
13998,WASHINGTON,DC,20001,,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,0,05/03/2020,"TD Bank, National Association",DC - 00
13993,WASHINGTON,DC,20001,624410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/08/2020,"Bank of America, National Association",DC - 00
13988,WASHINGTON,DC,20002,812990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/21/2020,"Wells Fargo Bank, National Association",DC - 00
13982,WASHINGTON,DC,20018,337212,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/07/2020,"Bank of America, National Association",DC - 00
13978,WASHINGTON DC,DC,20006,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/01/2020,"Wells Fargo Bank, National Association",DC - 00
13975,WASHINGTON,DC,20007,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,06/16/2020,"Kabbage, Inc.",DC - 00
13965,WASHINGTON,DC,20017,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Cross River Bank,DC - 00
13962,WASHINGTON,DC,20010,,Corporation,Unanswered,Unanswered,Unanswered,,2,05/03/2020,"Bank of America, National Association",DC - 00
13957,WASHINGTON,DC,20007,611710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",DC - 00
13952,WASHINGTON,DC,20011,561720,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/09/2020,Cross River Bank,DC - 00
13950,WASHINGTON,DC,20011,531120,Corporation,Unanswered,Unanswered,Unanswered,,2,06/16/2020,"Kabbage, Inc.",DC - 00
13947,WASHINGTON,DC,20016,541990,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/27/2020,Congressional Bank,DC - 00
13919,WASHINGTON,DC,20007,531110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/26/2020,The National Capital Bank of Washington,DC - 00
13900,WASHINGTON,DC,20007,812930,Corporation,Unanswered,Unanswered,Unanswered,,0,04/29/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
13900,WASHINGTON,DC,20006,323111,Corporation,Unanswered,Male Owned,Non-Veteran,,3,04/27/2020,United Bank,DC - 00
13900,WASHINGTON,DC,20007,522190,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,1,04/07/2020,MainStreet Bank,DC - 00
13900,WASHINGTON,DC,20007,722513,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,05/03/2020,"Citibank, N.A.",DC - 00
13900,WASHINGTON,DC,20036,325320,Corporation,Unanswered,Unanswered,Unanswered,,1,04/14/2020,"Citibank, N.A.",DC - 00
13900,WASHINGTON,DC,20005,621399,Sole Proprietorship,Unanswered,Female Owned,Non-Veteran,,4,05/01/2020,Customers Bank,DC - 00
13900,WASHINGTON,DC,20016,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,"Newtek Small Business Finance, Inc.",DC - 00
13900,WASHINGTON,DC,20006,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Newtek Small Business Finance, Inc.",DC - 00
13897,WASHINGTON,DC,20007,512230,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/28/2020,Intuit Financing Inc.,DC - 00
13887,WASHINGTON,DC,20011,611430,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/04/2020,"JPMorgan Chase Bank, National Association",DC - 00
13885,WASHINGTON,DC,20016,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",DC - 00
13882,WASHINGTON,DC,20012,812111,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,3,04/28/2020,Congressional Bank,DC - 00
13865,WASHINGTON,DC,20024,423610,Partnership,Unanswered,Unanswered,Unanswered,,0,04/15/2020,"TD Bank, National Association",DC - 00
13863,WASHINGTON,DC,20006,561990,Professional Association,Unanswered,Male Owned,Non-Veteran,,1,05/07/2020,"Bank of America, National Association",DC - 00
13862,WASHINGTON,DC,20005,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/01/2020,"JPMorgan Chase Bank, National Association",DC - 00
13862,WASHINGTON,DC,20002,541613,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Customers Bank,DC - 00
13854,WASHINGTON,DC,20007,812112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Kabbage, Inc.",DC - 00
13847,WASHINGTON,DC,20017,541511,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,05/03/2020,"Bank of America, National Association",DC - 00
13837,WASHINGTON,DC,20003,512240,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,04/09/2020,Manufacturers and Traders Trust Company,DC - 00
13825.42,WASHINGTON,DC,20017,621420,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/15/2020,Celtic Bank Corporation,DC - 00
13802.5,WASHINGTON,DC,20010,236115,Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,EagleBank,DC - 00
13800,WASHINGTON,DC,20024,453998,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,3,04/16/2020,"Readycap Lending, LLC",DC - 00
13800,WASHINGTON,DC,20019,813110,Professional Association,Unanswered,Unanswered,Unanswered,,0,05/08/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
13800,WASHINGTON,DC,20003,813319,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/29/2020,"PNC Bank, National Association",DC - 00
13800,WASHINGTON,DC,20001,541512,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Citibank, N.A.",DC - 00
13800,WASHINGTON,DC,20006,999990,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7,05/03/2020,"Newtek Small Business Finance, Inc.",DC - 00
13782,WASHINGTON,DC,20001,484220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/01/2020,"TD Bank, National Association",DC - 00
13776,WASHINGTON,DC,20020,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,06/16/2020,"Capital One, National Association",DC - 00
13775,DISTRICT OF COLUMBIA,DC,20009,561599,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,05/29/2020,WebBank,DC - 00
13755,WASHINGTON,DC,20011,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,06/06/2020,Celtic Bank Corporation,DC - 00
13750,WASHINGTON,DC,20010,523930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/11/2020,"JPMorgan Chase Bank, National Association",DC - 00
13750,WASHINGTON,DC,20009,,Corporation,Unanswered,Female Owned,Non-Veteran,,3,05/03/2020,"Bank of America, National Association",DC - 00
13750,WASHINGTON,DC,20019,541690,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/14/2020,WebBank,DC - 00
13750,WASHINGTON,DC,20019,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/14/2020,WebBank,DC - 00
13750,WASHINGTON,DC,20006,621330,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Celtic Bank Corporation,DC - 00
13750,WASHINGTON,DC,20001,424820,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/08/2020,Great American Bank,DC - 00
13750,WASHINGTON,DC,20009,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,05/02/2020,"Wells Fargo Bank, National Association",DC - 00
13747.5,WASHINGTON,DC,20009,541611,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Congressional Bank,DC - 00
13719.8,WASHINGTON,DC,20005,541110,Independent Contractors,Unanswered,Unanswered,Unanswered,,,06/25/2020,"Fundbox, Inc.",DC - 00
13717.07,WASHINGTON,DC,20018,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,"Presidential Bank, FSB",DC - 00
13712,WASHINGTON,DC,20007,561510,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/03/2020,"Bank of America, National Association",DC - 00
13700,WASHINGTON,DC,20007,448150,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/13/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
13700,WASHINGTON,DC,20011,323111,Limited  Liability Company(LLC),Black or African American,Male Owned,Veteran,,3,04/27/2020,United Bank,DC - 00
13700,WASHINGTON,DC,20036,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/30/2020,"Newtek Small Business Finance, Inc.",DC - 00
13700,WASHINGTON,DC,20036,624190,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/03/2020,"Newtek Small Business Finance, Inc.",DC - 00
13700,WASHINGTON,DC,20011,453998,Sole Proprietorship,Unanswered,Female Owned,Non-Veteran,,1,04/15/2020,"Readycap Lending, LLC",DC - 00
13697,WASHINGTON,DC,20016,541191,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/27/2020,Sandy Spring Bank,DC - 00
13667,WASHINGTON,DC,20036,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/29/2020,Celtic Bank Corporation,DC - 00
13666,WASHINGTON,DC,20006,813319,Corporation,Unanswered,Unanswered,Unanswered,,7,05/11/2020,"Bank of America, National Association",DC - 00
13666,WASHINGTON,DC,20015,561110,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/14/2020,"Kabbage, Inc.",DC - 00
13657,WASHINGTON,DC,20002,236116,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/30/2020,Cross River Bank,DC - 00
13643,WASHINGTON,DC,20020,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/11/2020,Industrial Bank,DC - 00
13624.1,WASHINGTON,DC,20008,453920,Corporation,Unanswered,Male Owned,Non-Veteran,,1,04/30/2020,Cross River Bank,DC - 00
13600,WASHINGTON,DC,20003,561990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Celtic Bank Corporation,DC - 00
13591,WASHINGTON,DC,20001,611430,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/21/2020,"Wells Fargo Bank, National Association",DC - 00
13589,WASHINGTON,DC,20001,541618,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/11/2020,"Bank of America, National Association",DC - 00
13583,WASHINGTON,DC,20016,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Trustar Bank,DC - 00
13570,WASHINGTON,DC,20005,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/07/2020,"Bank of America, National Association",DC - 00
13563,WASHINGTON,DC,20036,812990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,05/06/2020,"Bank of America, National Association",DC - 00
13561.87,WASHINGTON,DC,20012,812990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,"Presidential Bank, FSB",DC - 00
13542,WASHINGTON,DC,20009,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,"Wells Fargo Bank, National Association",DC - 00
13541.67,WASHINGTON,DC,20019,561740,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/30/2020,Cross River Bank,DC - 00
13541,WASHINGTON,DC,20003,722511,Corporation,Unanswered,Unanswered,Unanswered,,0,04/28/2020,"Wells Fargo Bank, National Association",DC - 00
13540,WASHINGTON,DC,20002,445310,Corporation,Unanswered,Male Owned,Unanswered,,2,05/06/2020,Metro City Bank,DC - 00
13540,WASHINGTON,DC,20008,541618,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/14/2020,"TD Bank, National Association",DC - 00
13540,WASHINGTON,DC,20012,541340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/02/2020,Manufacturers and Traders Trust Company,DC - 00
13534,WASHINGTON,DC,20020,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,06/13/2020,"Kabbage, Inc.",DC - 00
13532,WASHINGTON,DC,20010,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/08/2020,Cross River Bank,DC - 00
13520,WASHINGTON,DC,20008,541410,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Customers Bank,DC - 00
13513,WASHINGTON,DC,20001,561990,Corporation,Unanswered,Unanswered,Unanswered,,1,04/14/2020,Industrial Bank,DC - 00
13510,WASHINGTON,DC,20010,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/06/2020,Industrial Bank,DC - 00
13510,WASHINGTON,DC,20006,541110,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/16/2020,"Kabbage, Inc.",DC - 00
13500,WASHINGTON,DC,20037,531390,Sole Proprietorship,Hispanic,Female Owned,Non-Veteran,,1,06/30/2020,"Newtek Small Business Finance, Inc.",DC - 00
13497,WASHINGTON,DC,20010,445310,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,4,05/11/2020,FVCbank,DC - 00
13497,WASHINGTON,DC,20009,541199,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/28/2020,"Kabbage, Inc.",DC - 00
13490,WASHINGTON,DC,20020,541512,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
13490,WASHINGTON,DC,20002,451212,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/01/2020,"Bank of America, National Association",DC - 00
13461,WASHINGTON,DC,20005,813410,Corporation,Unanswered,Unanswered,Unanswered,,2,05/02/2020,"Bank of America, National Association",DC - 00
13458,WASHINGTON,DC,20016,812320,Professional Association,Unanswered,Unanswered,Unanswered,,0,05/02/2020,"Wells Fargo Bank, National Association",DC - 00
13452,WASHINGTON,DC,20010,711510,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/02/2020,WebBank,DC - 00
13450,WASHINGTON,DC,20011,541213,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,05/18/2020,First National Bank of Pennsylvania,DC - 00
13442,WASHINGTON,DC,20009,999990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Cross River Bank,DC - 00
13438,WASHINGTON,DC,20006,812111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
13435,WASHINGTON,DC,20007,713940,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,22,05/03/2020,"Bank of America, National Association",DC - 00
13426,WASHINGTON,DC,20002,722513,Corporation,Black or African American,Male Owned,Non-Veteran,,3,06/03/2020,"Kabbage, Inc.",DC - 00
13407,WASHINGTON,DC,20011,812990,Independent Contractors,Unanswered,Unanswered,Unanswered,,,06/09/2020,Celtic Bank Corporation,DC - 00
13401,WASHINGTON,DC,20037,621210,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
13399.79,WASHINGTON,DC,20036,541199,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,06/22/2020,Congressional Bank,DC - 00
13384.62,WASHINGTON,DC,20017,722320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,06/17/2020,Cross River Bank,DC - 00
13380,WASHINGTON,DC,20017,531390,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/30/2020,"Kabbage, Inc.",DC - 00
13375,WASHINGTON,DC,20005,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/27/2020,EagleBank,DC - 00
13373,WASHINGTON,DC,20001,812910,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
13364,WASHINGTON,DC,20018,111110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,06/24/2020,Sandy Spring Bank,DC - 00
13343,WASHINGTON,DC,20010,541613,Independent Contractors,Black or African American,Unanswered,Non-Veteran,,1,06/29/2020,Opportunity Fund Community Development,DC - 00
13333.32,WASHINGTON,DC,20015,454110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/30/2020,Cross River Bank,DC - 00
13333.32,WASHINGTON,DC,20005,711120,Professional Association,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Celtic Bank Corporation,DC - 00
13332,WASHINGTON,DC,20003,445110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/15/2020,WebBank,DC - 00
13330,WASHINGTON,DC,20001,812111,Corporation,Unanswered,Male Owned,Non-Veteran,,1,05/14/2020,"Bank of America, National Association",DC - 00
13329,WASHINGTON,DC,20009,,Corporation,Unanswered,Unanswered,Unanswered,,12,05/03/2020,"Bank of America, National Association",DC - 00
13320,WASHINGTON,DC,20011,722513,Corporation,Unanswered,Unanswered,Unanswered,,6,06/24/2020,"Kabbage, Inc.",DC - 00
13310,WASHINGTON,DC,20003,621340,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,06/17/2020,The National Capital Bank of Washington,DC - 00
13304,WASHINGTON,DC,20019,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/29/2020,"Capital One, National Association",DC - 00
13300,WASHINGTON,DC,20019,624410,Limited  Liability Company(LLC),Black or African American,Female Owned,Non-Veteran,,3,04/27/2020,"CRF Small Business Loan Company, LLC",DC - 00
13300,WASHINGTON,DC,20003,512110,Corporation,Unanswered,Unanswered,Unanswered,,1,04/14/2020,"Citibank, N.A.",DC - 00
13300,WASHINGTON,DC,20018,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/03/2020,"PNC Bank, National Association",DC - 00
13300,WASHINGTON,DC,20020,484121,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/01/2020,Regent Bank,DC - 00
13295,WASHINGTON,DC,20002,721110,Corporation,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Emigrant Bank,DC - 00
13292,WASHINGTON,DC,20020,213112,Corporation,Unanswered,Male Owned,Non-Veteran,,5,04/29/2020,"Severn Savings Bank, FSB d/b/a Severn Bank",DC - 00
13292,WASHINGTON,DC,20002,999990,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
13292,WASHINGTON,DC,20003,,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Cross River Bank,DC - 00
13289,WASHINGTON,DC,20003,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/15/2020,The National Capital Bank of Washington,DC - 00
13241,WASHINGTON,DC,20011,541611,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/30/2020,"Kabbage, Inc.",DC - 00
13240,WASHINGTON,DC,20003,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,The National Capital Bank of Washington,DC - 00
13232,WASHINGTON,DC,20019,711510,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,WebBank,DC - 00
13215,WASHINGTON,DC,20002,541512,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/05/2020,"TD Bank, National Association",DC - 00
13200,WASHINGTON,DC,20006,323111,Corporation,Asian,Female Owned,Non-Veteran,,0,04/13/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
13200,WASHINGTON,DC,20017,442299,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/13/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
13200,WASHINGTON,DC,20006,722513,Limited  Liability Company(LLC),Asian,Female Owned,Non-Veteran,,2,04/08/2020,Manufacturers and Traders Trust Company,DC - 00
13171,WASHINGTON,DC,20009,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/30/2020,"Bank of America, National Association",DC - 00
13170,WASHINGTON,DC,20017,722513,Corporation,Unanswered,Unanswered,Unanswered,,5,05/08/2020,"Kabbage, Inc.",DC - 00
13155,WASHINGTON,DC,20006,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/03/2020,"Bank of America, National Association",DC - 00
13140,WASHINGTON,DC,20005,541910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/10/2020,"Bank of America, National Association",DC - 00
13130,WASHINGTON,DC,20019,111998,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/14/2020,Manufacturers and Traders Trust Company,DC - 00
13128.41,WASHINGTON,DC,20036,621999,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,05/03/2020,Celtic Bank Corporation,DC - 00
13125,WASHINGTON,DC,20016,442299,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
13125,WASHINGTON,DC,20007,541613,Limited  Liability Company(LLC),Hispanic,Female Owned,Non-Veteran,,0,05/28/2020,"TD Bank, National Association",DC - 00
13110,WASHINGTON,DC,20003,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/03/2020,EagleBank,DC - 00
13100,WASHINGTON,DC,20012,447110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,"PNC Bank, National Association",DC - 00
13100,WASHINGTON,DC,20006,541110,Corporation,Unanswered,Unanswered,Unanswered,,3,06/11/2020,"Premier Bank, Inc.",DC - 00
13100,WASHINGTON,DC,20019,541930,Corporation,Unanswered,Unanswered,Unanswered,,,04/30/2020,Radius Bank,DC - 00
13100,WASHINGTON,DC,20006,488999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,06/16/2020,Cache Valley Bank,DC - 00
13100,WASHINGTON,DC,20001,722320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/28/2020,United Bank,DC - 00
13100,WASHINGTON,DC,20037,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/03/2020,"PNC Bank, National Association",DC - 00
13072,WASHINGTON,DC,20003,531110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",DC - 00
13066,WASHINGTON,DC,20009,541922,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/04/2020,"Kabbage, Inc.",DC - 00
13061,WASHINGTON,DC,20032,611110,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
13040,WASHINGTON,DC,20036,722511,Corporation,Asian,Male Owned,Non-Veteran,,4,04/28/2020,Metro City Bank,DC - 00
13017,WASHINGTON,DC,20003,445310,Partnership,Unanswered,Unanswered,Unanswered,,2,06/13/2020,"Kabbage, Inc.",DC - 00
13015,WASHINGTON,DC,20009,541990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/04/2020,WebBank,DC - 00
13000,WASHINGTON,DC,20002,453998,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,04/16/2020,"Readycap Lending, LLC",DC - 00
13000,WASHINGTON,DC,20008,334220,Self-Employed Individuals,Hispanic,Female Owned,Non-Veteran,,1,05/06/2020,"Newtek Small Business Finance, Inc.",DC - 00
13000,WASHINGTON,DC,20002,812111,Corporation,Unanswered,Unanswered,Unanswered,,0,04/29/2020,"TD Bank, National Association",DC - 00
13000,WASHINGTON,DC,20016,541618,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/14/2020,United Bank,DC - 00
13000,WASHINGTON,DC,20024,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"PNC Bank, National Association",DC - 00
13000,WASHINGTON,DC,20010,611620,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/30/2020,"Bank of America, National Association",DC - 00
13000,WASHINGTON,DC,20015,999990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"PNC Bank, National Association",DC - 00
13000,WASHINGTON,DC,20015,999990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"PNC Bank, National Association",DC - 00
12993,WASHINGTON,DC,20001,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,5,04/30/2020,"Bank of America, National Association",DC - 00
12993,WASHINGTON,DC,20024,999990,Partnership,Unanswered,Unanswered,Unanswered,,7,05/03/2020,"Bank of America, National Association",DC - 00
12991.25,WASHINGTON,DC,20011,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,06/23/2020,"Fundbox, Inc.",DC - 00
12987,WASHINGTON,DC,20001,484110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,06/13/2020,Celtic Bank Corporation,DC - 00
12985,WASHINGTON,DC,20020,722511,Corporation,Unanswered,Unanswered,Unanswered,,4,06/18/2020,"Kabbage, Inc.",DC - 00
12975,WASHINGTON,DC,20018,621610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/29/2020,First National Bank of Pennsylvania,DC - 00
12971.63,WASHINGTON,DC,20002,722513,Corporation,Unanswered,Unanswered,Unanswered,,2,04/29/2020,Celtic Bank Corporation,DC - 00
12952.5,WASHINGTON,DC,20020,611710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,05/05/2020,"Bank of America, National Association",DC - 00
12950,WASHINGTON,DC,20015,611710,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,06/24/2020,Sandy Spring Bank,DC - 00
12940,WASHINGTON,DC,20005,238290,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/08/2020,"Bank of America, National Association",DC - 00
12932,WASHINGTON,DC,20002,611710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/30/2020,"Bank of America, National Association",DC - 00
12920,WASHINGTON,DC,20004,531312,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/05/2020,EagleBank,DC - 00
12917,WASHINGTON,DC,20003,611699,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/14/2020,Cross River Bank,DC - 00
