LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
5146.75,ST THOMAS,VI,00802,541199,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/04/2020,FirstBank Puerto Rico,VI - 00
5130,ST THOMAS,VI,00802,487210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/15/2020,FirstBank Puerto Rico,VI - 00
5112,ST. JOHN,VI,00831,487210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/04/2020,FirstBank Puerto Rico,VI - 00
5062,CHRISTIANSTED,VI,00820,611620,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,05/15/2020,FirstBank Puerto Rico,VI - 00
5012,ST JOHN,VI,00830,314910,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/21/2020,FirstBank Puerto Rico,VI - 00
5000,ST JOHN,VI,00830,561990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Merchants Commercial Bank,VI - 00
5000,ST THOMAS,VI,00802,238390,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Merchants Commercial Bank,VI - 00
5000,CHRISTIANSTED,VI,00820,443142,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/26/2020,American Express National Bank,VI - 00
5000,CHARLOTTE AMALIE,VI,00802,541430,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/11/2020,Banco Popular de Puerto Rico,VI - 00
5000,ST JOHN,VI,00830,487210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/11/2020,Merchants Commercial Bank,VI - 00
5000,CHRISTIANSTED,VI,00820,327213,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/13/2020,Banco Popular de Puerto Rico,VI - 00
5000,CHRISTIANSTED,VI,00820,453220,Sole Proprietorship,Unanswered,Female Owned,Non-Veteran,,1,05/13/2020,Banco Popular de Puerto Rico,VI - 00
5000,ST THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Oriental Bank,VI - 00
5000,ST THOMAS,VI,00802,541618,Corporation,Unanswered,Unanswered,Unanswered,,2,04/30/2020,Merchants Commercial Bank,VI - 00
5000,ST THOMAS,VI,00802,484110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/30/2020,Merchants Commercial Bank,VI - 00
5000,ST THOMAS,VI,00802,423940,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/28/2020,First United Bank and Trust Company,VI - 00
5000,CHARLOTTE AMALIE,VI,00802,922160,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,Banco Popular de Puerto Rico,VI - 00
4999.9,ST THOMAS,VI,00802,722410,Corporation,Unanswered,Unanswered,Unanswered,,10,04/14/2020,FirstBank Puerto Rico,VI - 00
4988.75,CHRISTIANSTED,VI,00821,531210,Sole Proprietorship,Unanswered,Female Owned,Non-Veteran,,1,04/27/2020,"United Fidelity Bank, FSB",VI - 00
4970,ST THOMAS,VI,00802,238170,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/20/2020,FirstBank Puerto Rico,VI - 00
4962.5,ST THOMAS,VI,00802,722330,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,The Economic Development Bank for the United States Virgin Islands,VI - 00
4942,ST THOMAS,VI,00802,812111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/14/2020,FirstBank Puerto Rico,VI - 00
4900,CHARLOTTE AMALIE,VI,00802,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/03/2020,Banco Popular de Puerto Rico,VI - 00
4890,SAINT THOMAS,VI,00803,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,2,05/01/2020,FirstBank Puerto Rico,VI - 00
4807.7,CHRISTIANSTED,VI,00820,453998,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,05/27/2020,"United Fidelity Bank, FSB",VI - 00
4800,CHRISTIANSTED,VI,00820,722511,Sole Proprietorship,Black or African American,Male Owned,Non-Veteran,,1,06/09/2020,Banco Popular de Puerto Rico,VI - 00
4800,ST THOMAS,VI,00802,443142,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Merchants Commercial Bank,VI - 00
4800,CHRISTIANSTED,VI,00821,444190,Corporation,Unanswered,Male Owned,Unanswered,,2,06/01/2020,Banco Popular de Puerto Rico,VI - 00
4800,CHARLOTTE AMALIE,VI,00802,722320,Sole Proprietorship,Black or African American,Male Owned,Unanswered,,0,06/30/2020,Banco Popular de Puerto Rico,VI - 00
4800,ST. JOHN,VI,00830,236220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/05/2020,Live Oak Banking Company,VI - 00
4800,ST THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/08/2020,Oriental Bank,VI - 00
4735.83,CHRISTIANSTED,VI,00820,321999,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,06/17/2020,"United Fidelity Bank, FSB",VI - 00
4725,FREDERIKSTED,VI,00841,524210,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,3,04/29/2020,"United Fidelity Bank, FSB",VI - 00
4705,"ST, THOMAS",VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,FirstBank Puerto Rico,VI - 00
4700,CHRISTIANSTED,VI,00820,811412,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Banco Popular de Puerto Rico,VI - 00
4700,CHRISTIANSTED,VI,00820,541219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Banco Popular de Puerto Rico,VI - 00
4700,CHARLOTTE AMALIE,VI,00802,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/18/2020,Banco Popular de Puerto Rico,VI - 00
4667,ST. THOMAS,VI,00802,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,06/30/2020,Merchants Commercial Bank,VI - 00
4647.5,CHRISTIANSTED,VI,00820,485510,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/28/2020,"United Fidelity Bank, FSB",VI - 00
4630,ST THOMAS,VI,00802,541219,Corporation,Unanswered,Unanswered,Unanswered,,31,04/29/2020,FirstBank Puerto Rico,VI - 00
4604.15,ST JOHN,VI,00830,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/07/2020,FirstBank Puerto Rico,VI - 00
4600,CHRISTIANSTED,VI,00820,236118,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/24/2020,Banco Popular de Puerto Rico,VI - 00
4600,CHARLOTTE AMALIE,VI,00802,423910,Corporation,Unanswered,Unanswered,Unanswered,,2,06/30/2020,Banco Popular de Puerto Rico,VI - 00
4600,CHARTLOTTE AMALIE,VI,00802,238350,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/18/2020,Banco Popular de Puerto Rico,VI - 00
4590,ST. JOHN,VI,00831,339910,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/27/2020,FirstBank Puerto Rico,VI - 00
4577,ST THOMAS,VI,00802,487210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/06/2020,Merchants Commercial Bank,VI - 00
4504.8,KINGSHILL,VI,00851,561730,Independent Contractors,Black or African American,Male Owned,Non-Veteran,,1,06/30/2020,"United Fidelity Bank, FSB",VI - 00
4500,ST THOMAS,VI,00801,485310,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,0,06/26/2020,Oriental Bank,VI - 00
4500,ST THOMAS,VI,00802,611519,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/29/2020,Merchants Commercial Bank,VI - 00
4500,CHARLOTTE AMALIE,VI,00802,443142,Limited  Liability Company(LLC),Black or African American,Male Owned,Unanswered,,3,06/29/2020,Banco Popular de Puerto Rico,VI - 00
4500,ST. THOMAS,VI,00802,813110,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/09/2020,Merchants Commercial Bank,VI - 00
4379,ST JOHN,VI,00831,711130,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/13/2020,"Kabbage, Inc.",VI - 00
4345,ST THOMAS,VI,00802,531120,Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,FirstBank Puerto Rico,VI - 00
4332,ST THOMAS,VI,00802,532111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,06/26/2020,Merchants Commercial Bank,VI - 00
4200,CHRISTIANSTED,VI,00820,448150,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/22/2020,Banco Popular de Puerto Rico,VI - 00
4200,CHARLOTTE AMALIE,VI,00802,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,06/24/2020,Banco Popular de Puerto Rico,VI - 00
4200,CHARLOTTE AMALIE,VI,00802,561520,Self-Employed Individuals,Unanswered,Male Owned,Unanswered,,1,05/18/2020,Banco Popular de Puerto Rico,VI - 00
4150,CHARLOTTE AMALIE,VI,00802,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/11/2020,FirstBank Puerto Rico,VI - 00
4100,ST THOMAS,VI,00802,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,05/06/2020,Merchants Commercial Bank,VI - 00
4100,CHRISTIANSTED,VI,00820,722410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Banco Popular de Puerto Rico,VI - 00
4100,CHARLOTTE AMALIE,VI,00802,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/14/2020,Banco Popular de Puerto Rico,VI - 00
4100,CHARLOTTE AMALIE,VI,00802,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Banco Popular de Puerto Rico,VI - 00
4100,ST THOMAS,VI,00802,713940,Corporation,Unanswered,Male Owned,Unanswered,,1,05/01/2020,Oriental Bank,VI - 00
4060.62,CHRISTIANSTED,VI,00820,811191,Corporation,Unanswered,Unanswered,Unanswered,,1,05/06/2020,FirstBank Puerto Rico,VI - 00
4000,ST THOMAS,VI,00802,448310,Corporation,Unanswered,Male Owned,Non-Veteran,,1,06/23/2020,Oriental Bank,VI - 00
4000,CHARLOTTE AMALIE,VI,00802,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/18/2020,Banco Popular de Puerto Rico,VI - 00
3992,ST. THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/20/2020,FirstBank Puerto Rico,VI - 00
3950,ST. THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,FirstBank Puerto Rico,VI - 00
3949,ST THOMAS,VI,00802,532292,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/30/2020,Merchants Commercial Bank,VI - 00
3937,ST. THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,FirstBank Puerto Rico,VI - 00
3915,CHRISTIANSTED,VI,00820,722511,Corporation,Unanswered,Male Owned,Unanswered,,4,05/13/2020,FirstBank Puerto Rico,VI - 00
3900,CHARLOTTE AMALIE,VI,00802,812112,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/06/2020,Banco Popular de Puerto Rico,VI - 00
3900,ST. JOHN,VI,00830,487210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/07/2020,Banco Popular de Puerto Rico,VI - 00
3900,CHARLOTTE AMALIE,VI,00802,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/14/2020,Banco Popular de Puerto Rico,VI - 00
3852,ST THOMAS,VI,00803,561520,Corporation,Unanswered,Unanswered,Unanswered,,1,05/08/2020,FirstBank Puerto Rico,VI - 00
3800,CHARLOTTE AMALIE,VI,00802,722513,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/05/2020,Banco Popular de Puerto Rico,VI - 00
3800,ST THOMAS,VI,00802,488390,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/25/2020,Merchants Commercial Bank,VI - 00
3800,CHRISTIANSTED,VI,00820,238220,Sole Proprietorship,Hispanic,Unanswered,Non-Veteran,,1,06/15/2020,Banco Popular de Puerto Rico,VI - 00
3800,CHARLOTTE AMALIE,VI,00802,453220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/19/2020,Banco Popular de Puerto Rico,VI - 00
3800,CHARLOTTE AMALIE,VI,00802,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/03/2020,Banco Popular de Puerto Rico,VI - 00
3755,CHRISTIANSTED,VI,00820,541199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,FirstBank Puerto Rico,VI - 00
3750,ST. JOHN,VI,00830,532289,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,05/01/2020,Merchants Commercial Bank,VI - 00
3710,CHRISTIANSTED,VI,00820,487210,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,04/27/2020,"United Fidelity Bank, FSB",VI - 00
3700,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/25/2020,Banco Popular de Puerto Rico,VI - 00
3700,CHARLOTTE AMALIE,VI,00802,487210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Banco Popular de Puerto Rico,VI - 00
3700,CHARLOTTE AMALIE,VI,00802,813110,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/15/2020,Banco Popular de Puerto Rico,VI - 00
3700,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Banco Popular de Puerto Rico,VI - 00
3700,CHARLOTTE AMALIE,VI,00802,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/17/2020,Banco Popular de Puerto Rico,VI - 00
3700,CHRISTIANSTED,VI,00820,621112,Corporation,Unanswered,Unanswered,Unanswered,,3,05/01/2020,Banco Popular de Puerto Rico,VI - 00
3698,ST JOHN,VI,00830,423940,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/03/2020,"Kabbage, Inc.",VI - 00
3637.5,ST THOMAS,VI,00802,561110,Independent Contractors,Unanswered,Unanswered,Unanswered,,0,05/22/2020,FirstBank Puerto Rico,VI - 00
3633.12,ST THOMAS,VI,00802,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/20/2020,FirstBank Puerto Rico,VI - 00
3600,CHARLOTTE AMALIE,VI,00802,485310,Independent Contractors,Unanswered,Unanswered,Unanswered,,0,06/28/2020,Banco Popular de Puerto Rico,VI - 00
3600,ST THOMAS,VI,00802,339999,Corporation,Unanswered,Unanswered,Unanswered,,0,06/30/2020,Oriental Bank,VI - 00
3600,CHARLOTTE AMALIE,VI,00802,532111,Corporation,Unanswered,Unanswered,Unanswered,,5,05/14/2020,Banco Popular de Puerto Rico,VI - 00
3585,CHRISTIANSTED,VI,00820,722511,Limited  Liability Company(LLC),Hispanic,Male Owned,Non-Veteran,,2,04/29/2020,"United Fidelity Bank, FSB",VI - 00
3575,CHARLOTTE AMALIE,VI,00802,812310,Corporation,White,Male Owned,Non-Veteran,,1,06/10/2020,FirstBank Puerto Rico,VI - 00
3557,ST THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/15/2020,FirstBank Puerto Rico,VI - 00
3525,FREDERIKSTED,VI,00841,446191,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,1,05/05/2020,"United Fidelity Bank, FSB",VI - 00
3515,ST. JOHN,VI,00831,487210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/04/2020,FirstBank Puerto Rico,VI - 00
3500,CHARLOTTE AMALIE,VI,00802,561110,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,06/29/2020,Banco Popular de Puerto Rico,VI - 00
3500,FREDERIKSTED,VI,00840,811111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Banco Popular de Puerto Rico,VI - 00
3500,CHRISTIANSTED,VI,00820,722320,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,06/04/2020,Banco Popular de Puerto Rico,VI - 00
3497.7,CHRISTIANSTED,VI,00820,561720,Partnership,Unanswered,Unanswered,Unanswered,,20,06/19/2020,FirstBank Puerto Rico,VI - 00
3400,CHARLOTTE AMALIE,VI,00802,488330,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/24/2020,Banco Popular de Puerto Rico,VI - 00
3400,ST. JOHN,VI,00830,561599,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/29/2020,Merchants Commercial Bank,VI - 00
3400,CHARLOTTE AMALIE,VI,00802,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/15/2020,Banco Popular de Puerto Rico,VI - 00
3400,CHARLOTTE AMALIE,VI,00802,487210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/28/2020,Banco Popular de Puerto Rico,VI - 00
3400,ST THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/08/2020,Oriental Bank,VI - 00
3340,ST. THOMAS,VI,00802,487210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,FirstBank Puerto Rico,VI - 00
3336,ST THOMAS,VI,00802,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Merchants Commercial Bank,VI - 00
3333.32,CHRISTIANSTED,VI,00820,541611,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,The Economic Development Bank for the United States Virgin Islands,VI - 00
3314,CHRISTIANSTED,VI,00820,532289,Limited  Liability Company(LLC),Black or African American,Male Owned,Non-Veteran,,1,05/13/2020,"United Fidelity Bank, FSB",VI - 00
3300,CHARLOTTE AMALIE,VI,00802,541921,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/13/2020,Banco Popular de Puerto Rico,VI - 00
3300,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/01/2020,Banco Popular de Puerto Rico,VI - 00
3300,CHARTLOTTE AMALIE,VI,00802,811490,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/01/2020,Banco Popular de Puerto Rico,VI - 00
3300,CHRISTIANSTED,VI,00820,811111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/01/2020,Banco Popular de Puerto Rico,VI - 00
3300,CHRISTIANSTED,VI,00820,622110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Banco Popular de Puerto Rico,VI - 00
3300,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/20/2020,Banco Popular de Puerto Rico,VI - 00
3273.12,ST THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,The Economic Development Bank for the United States Virgin Islands,VI - 00
3200,CHARLOTTE AMALIE,VI,00802,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Banco Popular de Puerto Rico,VI - 00
3200,CHRISTIANSTED,VI,00820,624410,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,06/28/2020,Banco Popular de Puerto Rico,VI - 00
3200,CHRISTIANSTED,VI,00820,453220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/15/2020,Banco Popular de Puerto Rico,VI - 00
3200,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/13/2020,Banco Popular de Puerto Rico,VI - 00
3200,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/16/2020,Banco Popular de Puerto Rico,VI - 00
3200,CHARLOTTE AMALIE,VI,00802,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/18/2020,Banco Popular de Puerto Rico,VI - 00
3177,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,FirstBank Puerto Rico,VI - 00
3172,FREDERIKSTED,VI,00840,541611,Independent Contractors,Unanswered,Female Owned,Non-Veteran,,1,05/11/2020,"Kabbage, Inc.",VI - 00
3142,CHRISTIANSTED,VI,00820,238210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/04/2020,FirstBank Puerto Rico,VI - 00
3117,CHARLOTTE AMAILIE,VI,00802,561720,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/13/2020,FirstBank Puerto Rico,VI - 00
3115,ST THOMAS,VI,00802,114111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/22/2020,FirstBank Puerto Rico,VI - 00
3104,ST THOMAS,VI,00802,541613,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/30/2020,Merchants Commercial Bank,VI - 00
3100,ST THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/22/2020,Oriental Bank,VI - 00
3100,CHARLOTTE AMALIE,VI,00802,453998,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/05/2020,Banco Popular de Puerto Rico,VI - 00
3100,CHARLOTTE AMALIE,VI,00802,,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Banco Popular de Puerto Rico,VI - 00
3100,CHRISTIANSTED,VI,00820,722511,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/08/2020,Banco Popular de Puerto Rico,VI - 00
3000,ST JOHN,VI,00830,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/22/2020,Merchants Commercial Bank,VI - 00
3000,ST THOMAS,VI,00802,611610,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Merchants Commercial Bank,VI - 00
3000,CHARLOTTE AMALIE,VI,00802,561730,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Banco Popular de Puerto Rico,VI - 00
3000,ST THOMAS,VI,00802,339999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/30/2020,Oriental Bank,VI - 00
3000,CHRISTIANSTED,VI,00823,722511,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,05/16/2020,Oriental Bank,VI - 00
3000,CHRISTIANSTED,VI,00820,611620,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/09/2020,"United Fidelity Bank, FSB",VI - 00
2989.78,CHRISTIANSTED,VI,00820,339910,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,06/17/2020,"United Fidelity Bank, FSB",VI - 00
2935,ST. THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/23/2020,FirstBank Puerto Rico,VI - 00
2904.77,FREDERIKSTED,VI,00840,453998,Sole Proprietorship,White,Female Owned,Non-Veteran,,3,05/14/2020,"United Fidelity Bank, FSB",VI - 00
2900,ST THOMAS,VI,00802,487210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/24/2020,Merchants Commercial Bank,VI - 00
2900,ST THOMAS,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/29/2020,Oriental Bank,VI - 00
2900,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/29/2020,Banco Popular de Puerto Rico,VI - 00
2900,CHARLOTTE AMALIE,VI,00802,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/01/2020,Banco Popular de Puerto Rico,VI - 00
2900,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Banco Popular de Puerto Rico,VI - 00
2900,CHARLOTTE AMALIE,VI,00802,238990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Banco Popular de Puerto Rico,VI - 00
2900,CHARLOTTE AMALIE,VI,00802,485310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Banco Popular de Puerto Rico,VI - 00
2885.2,ST THOMAS,VI,00802,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/30/2020,The Economic Development Bank for the United States Virgin Islands,VI - 00
2882.5,CHRISTIANSTED,VI,00824,812112,Independent Contractors,Unanswered,Female Owned,Unanswered,,1,04/27/2020,"United Fidelity Bank, FSB",VI - 00
2875,ST. THOMAS,VI,00802,448310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/25/2020,FirstBank Puerto Rico,VI - 00
2875,ST. THOMAS,VI,00802,448310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,FirstBank Puerto Rico,VI - 00
2869.37,CHRISTIANSTED,VI,00822,541511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/04/2020,Axos Bank,VI - 00
2867,ST. THOMAS,VI,00802,561612,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/24/2020,Merchants Commercial Bank,VI - 00
2847,ST THOMAS,VI,00801,561520,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/12/2020,FirstBank Puerto Rico,VI - 00
2802.07,ST THOMAS,VI,00803,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/31/2020,FirstBank Puerto Rico,VI - 00
2800,CHARLOTTE AMALIE,VI,00802,446199,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/22/2020,Banco Popular de Puerto Rico,VI - 00
2800,ST THOMAS,VI,00802,722511,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/26/2020,Merchants Commercial Bank,VI - 00
2800,CAHRLOTTE AMALIE,VI,00802,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,06/26/2020,Banco Popular de Puerto Rico,VI - 00
2800,CHRISTIANSTED,VI,00820,812113,Independent Contractors,Unanswered,Unanswered,Unanswered,,0,06/28/2020,Banco Popular de Puerto Rico,VI - 00
2800,CHARLOTTE AMALIE,VI,00802,561720,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/01/2020,Banco Popular de Puerto Rico,VI - 00
2800,CHRISTIANSTED,VI,00820,519190,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Banco Popular de Puerto Rico,VI - 00
2800,CHRISTIANSTED,VI,00820,236220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Banco Popular de Puerto Rico,VI - 00
2800,CHARLOTTE AMALIE,VI,00802,447190,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Banco Popular de Puerto Rico,VI - 00
2800,CHARLOTTE AMALIE,VI,00802,811111,Corporation,Unanswered,Unanswered,Unanswered,,1,06/19/2020,Banco Popular de Puerto Rico,VI - 00
2733,CHRISTIANSTED,VI,00820,512110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",VI - 00
2700,FREDERIKSTED,VI,00820,811420,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/29/2020,Banco Popular de Puerto Rico,VI - 00
2700,CHARLOTTE AMALIE,VI,00802,711130,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/01/2020,Banco Popular de Puerto Rico,VI - 00
